dataset,sample_id,param_set,trial,channel,wavelength_nm,irradiance_W_m2_nm
air,air__5H..9A.3__bulk,5H..9A,3,bulk,388.0,6.42347e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,389.0,9.7844e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,390.0,0.000110319
air,air__5H..9A.3__bulk,5H..9A,3,bulk,391.0,0.000102593
air,air__5H..9A.3__bulk,5H..9A,3,bulk,392.0,8.1279e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,393.0,5.81334e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,394.0,4.20047e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,395.0,3.01404e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,396.0,1.98292e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,397.0,1.2543e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,398.0,9.46931e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,399.0,9.24072e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,400.0,1.01099e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,401.0,1.02368e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,402.0,9.69153e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,403.0,1.07284e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,404.0,1.27025e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,405.0,1.21377e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,406.0,8.58841e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,407.0,4.12158e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,408.0,5.89607e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,409.0,2.96497e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,410.0,4.03497e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,411.0,5.11338e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,412.0,6.25619e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,413.0,3.15785e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,414.0,6.19047e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,415.0,2.1434e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,416.0,5.4302e-09
air,air__5H..9A.3__bulk,5H..9A,3,bulk,417.0,2.74877e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,418.0,5.47015e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,419.0,4.61417e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,420.0,6.22497e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,421.0,2.83514e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,422.0,1.4214e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,423.0,1.63385e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,424.0,1.84746e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,425.0,1.02329e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,426.0,2.66509e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,427.0,4.42842e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,428.0,4.72966e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,429.0,3.56146e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,430.0,2.19219e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,431.0,1.17541e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,432.0,5.6209e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,433.0,2.83939e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,434.0,2.14547e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,435.0,1.99619e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,436.0,1.09157e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,437.0,7.34589e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,438.0,7.40594e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,439.0,7.46546e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,440.0,1.10593e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,441.0,5.74382e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,442.0,5.23563e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,443.0,6.35638e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,444.0,6.03736e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,445.0,6.58037e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,446.0,7.58973e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,447.0,3.70092e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,448.0,5.77248e-09
air,air__5H..9A.3__bulk,5H..9A,3,bulk,449.0,1.66581e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,450.0,2.44483e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,451.0,1.21171e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,452.0,1.18227e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,453.0,2.2251e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,454.0,5.47244e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,455.0,4.26775e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,456.0,5.79087e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,457.0,2.86579e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,458.0,2.65234e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,459.0,2.44318e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,460.0,5.86858e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,461.0,7.15731e-09
air,air__5H..9A.3__bulk,5H..9A,3,bulk,462.0,5.46128e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,463.0,5.74059e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,464.0,5.37656e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,465.0,7.42149e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,466.0,3.19432e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,467.0,9.31535e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,468.0,1.53457e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,469.0,3.91683e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,470.0,1.94412e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,471.0,1.33933e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,472.0,2.47002e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,473.0,8.92736e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,474.0,1.0679e-05
air,air__5H..9A.3__bulk,5H..9A,3,bulk,475.0,6.97259e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,476.0,2.97964e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,477.0,7.97282e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,478.0,1.59625e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,479.0,1.06951e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,480.0,5.31913e-08
air,air__5H..9A.3__bulk,5H..9A,3,bulk,481.0,1.17081e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,482.0,2.28644e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,483.0,4.1943e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,484.0,2.55863e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,485.0,1.27818e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,486.0,6.92361e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,487.0,1.03308e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,488.0,2.37334e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,489.0,1.18996e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,490.0,2.16295e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,491.0,3.15449e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,492.0,1.52695e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,493.0,1.83108e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,494.0,7.49857e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,495.0,3.77621e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,496.0,6.765e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,497.0,9.79152e-07
air,air__5H..9A.3__bulk,5H..9A,3,bulk,498.0,2.75434e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,499.0,2.53084e-06
air,air__5H..9A.3__bulk,5H..9A,3,bulk,500.0,6.1248e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,200.0,2.15276e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,201.0,2.3634e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,202.0,5.18535e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,203.0,2.1497e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,204.0,2.82655e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,205.0,3.36968e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,206.0,0.000393441
air,air__5H..9A.4__bulk,5H..9A,4,bulk,207.0,0.000523603
air,air__5H..9A.4__bulk,5H..9A,4,bulk,208.0,0.000236277
air,air__5H..9A.4__bulk,5H..9A,4,bulk,209.0,0.000109449
air,air__5H..9A.4__bulk,5H..9A,4,bulk,210.0,6.15207e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,211.0,1.87746e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,212.0,1.61287e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,213.0,5.275e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,214.0,5.53384e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,215.0,7.16667e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,216.0,5.99195e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,217.0,4.63777e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,218.0,4.15881e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,219.0,4.74699e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,220.0,4.30112e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,221.0,8.90881e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,222.0,1.52231e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,223.0,1.08464e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,224.0,5.41886e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,225.0,2.51134e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,226.0,6.93512e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,227.0,0.000131204
air,air__5H..9A.4__bulk,5H..9A,4,bulk,228.0,0.000207343
air,air__5H..9A.4__bulk,5H..9A,4,bulk,229.0,0.000109011
air,air__5H..9A.4__bulk,5H..9A,4,bulk,230.0,5.26766e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,231.0,2.77355e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,232.0,5.08096e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,233.0,5.84252e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,234.0,8.86637e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,235.0,1.65795e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,236.0,2.57914e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,237.0,3.92553e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,238.0,7.01748e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,239.0,1.99119e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,240.0,1.69169e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,241.0,3.59586e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,242.0,1.34187e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,243.0,6.56776e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,244.0,6.31141e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,245.0,1.5835e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,246.0,7.45349e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,247.0,3.6333e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,248.0,6.21825e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,249.0,1.03036e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,250.0,6.93152e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,251.0,4.9988e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,252.0,1.11131e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,253.0,1.46322e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,254.0,7.32636e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,255.0,3.66977e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,256.0,2.2053e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,257.0,7.0989e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,258.0,3.70798e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,259.0,1.09031e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,260.0,2.25214e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,261.0,1.11014e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,262.0,8.33346e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,263.0,1.5358e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,264.0,4.54549e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,265.0,3.99818e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,266.0,7.88771e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,267.0,3.76775e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,268.0,2.34905e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,269.0,1.04666e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,270.0,1.84558e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,271.0,3.73165e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,272.0,7.04742e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,273.0,4.43435e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,274.0,2.79182e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,275.0,3.47423e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,276.0,4.03651e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,277.0,1.02067e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,278.0,4.84834e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,279.0,1.31576e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,280.0,2.07119e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,281.0,1.02546e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,282.0,9.30851e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,283.0,3.53923e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,284.0,4.96296e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,285.0,2.12016e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,286.0,2.19565e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,287.0,5.79002e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,288.0,2.89242e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,289.0,1.44492e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,290.0,7.21816e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,291.0,3.16467e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,292.0,5.55202e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,293.0,1.18532e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,294.0,7.7507e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,295.0,4.97709e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,296.0,9.13099e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,297.0,3.72298e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,298.0,2.03564e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,299.0,1.79198e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,300.0,2.38479e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,301.0,5.45767e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,302.0,5.81618e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,303.0,1.74191e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,304.0,5.62867e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,305.0,9.30952e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,306.0,3.56532e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,307.0,5.27045e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,308.0,5.66455e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,309.0,6.88345e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,310.0,9.00744e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,311.0,0.000100718
air,air__5H..9A.4__bulk,5H..9A,4,bulk,312.0,0.000103074
air,air__5H..9A.4__bulk,5H..9A,4,bulk,313.0,0.000112608
air,air__5H..9A.4__bulk,5H..9A,4,bulk,314.0,0.0001211
air,air__5H..9A.4__bulk,5H..9A,4,bulk,315.0,0.000109451
air,air__5H..9A.4__bulk,5H..9A,4,bulk,316.0,8.73295e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,317.0,7.45685e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,318.0,6.28773e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,319.0,3.85457e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,320.0,1.32969e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,321.0,1.68214e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,322.0,1.67202e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,323.0,2.00911e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,324.0,3.06078e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,325.0,1.50719e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,326.0,1.05506e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,327.0,6.05246e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,328.0,4.67275e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,329.0,9.06996e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,330.0,5.07218e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,331.0,3.81027e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,332.0,4.09014e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,333.0,0.000117107
air,air__5H..9A.4__bulk,5H..9A,4,bulk,334.0,0.000197154
air,air__5H..9A.4__bulk,5H..9A,4,bulk,335.0,0.000247561
air,air__5H..9A.4__bulk,5H..9A,4,bulk,336.0,0.00024309
air,air__5H..9A.4__bulk,5H..9A,4,bulk,337.0,0.000192607
air,air__5H..9A.4__bulk,5H..9A,4,bulk,338.0,0.000131335
air,air__5H..9A.4__bulk,5H..9A,4,bulk,339.0,7.97129e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,340.0,4.75541e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,341.0,2.92427e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,342.0,1.3166e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,343.0,3.88258e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,344.0,9.47334e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,345.0,1.51696e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,346.0,1.63109e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,347.0,2.71356e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,348.0,2.56944e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,349.0,2.24731e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,350.0,2.64086e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,351.0,3.65488e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,352.0,5.37892e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,353.0,8.43509e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,354.0,0.00012323
air,air__5H..9A.4__bulk,5H..9A,4,bulk,355.0,0.000149501
air,air__5H..9A.4__bulk,5H..9A,4,bulk,356.0,0.000150624
air,air__5H..9A.4__bulk,5H..9A,4,bulk,357.0,0.000127025
air,air__5H..9A.4__bulk,5H..9A,4,bulk,358.0,8.82939e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,359.0,5.14132e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,360.0,2.55952e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,361.0,1.33956e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,362.0,1.03308e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,363.0,8.18047e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,364.0,4.20974e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,365.0,2.07736e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,366.0,6.25283e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,367.0,1.02555e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,368.0,1.64115e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,369.0,7.4849e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,370.0,7.25591e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,371.0,7.02585e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,372.0,1.88851e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,373.0,2.61674e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,374.0,2.7798e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,375.0,2.71616e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,376.0,3.29256e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,377.0,4.59329e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,378.0,5.57779e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,379.0,5.66983e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,380.0,4.87289e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,381.0,3.5645e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,382.0,2.31684e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,383.0,1.47632e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,384.0,1.16977e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,385.0,1.24471e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,386.0,1.54371e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,387.0,2.99441e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,388.0,6.55186e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,389.0,0.000102239
air,air__5H..9A.4__bulk,5H..9A,4,bulk,390.0,0.000115181
air,air__5H..9A.4__bulk,5H..9A,4,bulk,391.0,0.000107071
air,air__5H..9A.4__bulk,5H..9A,4,bulk,392.0,8.57035e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,393.0,5.57884e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,394.0,2.3494e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,395.0,1.95059e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,396.0,3.75819e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,397.0,5.59046e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,398.0,1.39409e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,399.0,1.85e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,400.0,1.71068e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,401.0,1.1864e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,402.0,6.44169e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,403.0,5.6642e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,404.0,9.73308e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,405.0,1.422e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,406.0,1.55608e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,407.0,1.1582e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,408.0,6.48126e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,409.0,7.28883e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,410.0,9.82765e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,411.0,5.96115e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,412.0,2.96333e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,413.0,5.29422e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,414.0,3.09961e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,415.0,2.45623e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,416.0,1.23419e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,417.0,1.08023e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,418.0,9.24735e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,419.0,7.62385e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,420.0,9.81106e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,421.0,3.97029e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,422.0,2.68756e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,423.0,1.39787e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,424.0,8.50487e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,425.0,1.69131e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,426.0,2.17613e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,427.0,2.17187e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,428.0,1.91313e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,429.0,1.69726e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,430.0,1.80259e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,431.0,1.81294e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,432.0,1.01727e-05
air,air__5H..9A.4__bulk,5H..9A,4,bulk,433.0,8.15043e-07
air,air__5H..9A.4__bulk,5H..9A,4,bulk,434.0,1.50442e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,435.0,6.3081e-06
air,air__5H..9A.4__bulk,5H..9A,4,bulk,436.0,4.61796e-06
